10118,1063,NULL,NULL
10119,1062,NULL,NULL
10120,1063,NULL,NULL
10121,1064,NULL,NULL
10122,1065,NULL,NULL
10123,1064,NULL,NULL
10124,1065,NULL,NULL
10125,1064,NULL,NULL
10126,1065,NULL,NULL
10127,1064,NULL,NULL
10128,1065,NULL,NULL
10129,1064,NULL,NULL
10130,1065,NULL,NULL
10131,1064,NULL,NULL
10132,1065,NULL,NULL
10133,1064,NULL,NULL
10134,1065,NULL,NULL
10135,1064,NULL,NULL
10136,1065,NULL,NULL
10137,1064,NULL,NULL
10138,1065,NULL,NULL
10139,1064,NULL,NULL
10140,1065,NULL,NULL
10141,1066,NULL,NULL
10142,1067,NULL,NULL
10143,1066,NULL,NULL
10144,1067,NULL,NULL
10145,1066,NULL,NULL
10146,1067,NULL,NULL
10147,1066,NULL,NULL
10148,1067,NULL,NULL
10149,1066,NULL,NULL
10150,1067,NULL,NULL
10151,1066,NULL,NULL
10152,1067,NULL,NULL
10153,1066,NULL,NULL
10154,1067,NULL,NULL
10155,1066,NULL,NULL
10156,1067,NULL,NULL
10157,1066,NULL,NULL
10158,1067,NULL,NULL
10159,1066,NULL,NULL
10160,1067,NULL,NULL
10161,1068,NULL,NULL
10162,1069,NULL,NULL
10163,1068,NULL,NULL
10164,1069,NULL,NULL
10165,1068,NULL,NULL
10166,1069,NULL,NULL
10167,1068,NULL,NULL
10168,1069,NULL,NULL
10169,1068,NULL,NULL
10170,1069,NULL,NULL
10171,1068,NULL,NULL
10172,1069,NULL,NULL
10173,1068,NULL,NULL
10174,1069,NULL,NULL
10175,1068,NULL,NULL
10176,1069,NULL,NULL
10177,1068,NULL,NULL
10178,1069,NULL,NULL
10179,1068,NULL,NULL
10180,1069,NULL,NULL
10181,1070,NULL,NULL
10182,1071,NULL,NULL
10183,1070,NULL,NULL
10184,1071,NULL,NULL
10185,1070,NULL,NULL
10186,1071,NULL,NULL
10187,1070,NULL,NULL
10188,1071,NULL,NULL
10189,1070,NULL,NULL
10190,1071,NULL,NULL
10191,1070,NULL,NULL
10192,1071,NULL,NULL
10193,1070,NULL,NULL
10194,1071,NULL,NULL
10195,1070,NULL,NULL
10196,1071,NULL,NULL
10197,1070,NULL,NULL
10198,1071,NULL,NULL
10199,1070,NULL,NULL
10200,1071,NULL,NULL
10201,1072,NULL,NULL
10202,1073,NULL,NULL
10203,1072,NULL,NULL
10204,1073,NULL,NULL
10205,1072,NULL,NULL
10206,1073,NULL,NULL
10207,1072,NULL,NULL
10208,1073,NULL,NULL
10209,1072,NULL,NULL
10210,1073,NULL,NULL
10211,1072,NULL,NULL
10212,1073,NULL,NULL
10213,1072,NULL,NULL
10214,1073,NULL,NULL
10215,1072,NULL,NULL
10216,1073,NULL,NULL
10217,1072,NULL,NULL
10218,1073,NULL,NULL
10219,1072,NULL,NULL
10220,1073,NULL,NULL
10221,1074,NULL,NULL
10222,1075,NULL,NULL
10223,1074,NULL,NULL
10224,1075,NULL,NULL
10225,1074,NULL,NULL
10226,1075,NULL,NULL
10227,1074,NULL,NULL
10228,1075,NULL,NULL
10229,1074,NULL,NULL
10230,1075,NULL,NULL
10231,1074,NULL,NULL
10232,1075,NULL,NULL
10233,1074,NULL,NULL
10234,1075,NULL,NULL
10235,1074,NULL,NULL
10236,1075,NULL,NULL
10237,1074,NULL,NULL
10238,1075,NULL,NULL
10239,1074,NULL,NULL
10240,1075,NULL,NULL
10241,1076,NULL,NULL
10242,1077,NULL,NULL
10243,1076,NULL,NULL
10244,1077,NULL,NULL
10245,1076,NULL,NULL
10246,1077,NULL,NULL
10247,1076,NULL,NULL
10248,1077,NULL,NULL
10249,1076,NULL,NULL
10250,1077,NULL,NULL
10251,1076,NULL,NULL
10252,1077,NULL,NULL
10253,1076,NULL,NULL
10254,1077,NULL,NULL
10255,1076,NULL,NULL
10256,1077,NULL,NULL
10257,1076,NULL,NULL
10258,1077,NULL,NULL
10259,1076,NULL,NULL
10260,1077,NULL,NULL
10261,1078,NULL,NULL
10262,1079,NULL,NULL
10263,1078,NULL,NULL
10264,1079,NULL,NULL
10265,1078,NULL,NULL
10266,1079,NULL,NULL
10267,1078,NULL,NULL
10268,1079,NULL,NULL
10269,1078,NULL,NULL
10270,1079,NULL,NULL
10271,1078,NULL,NULL
10272,1079,NULL,NULL
10273,1078,NULL,NULL
10274,1079,NULL,NULL
10275,1078,NULL,NULL
10276,1079,NULL,NULL
10277,1078,NULL,NULL
10278,1079,NULL,NULL
10279,1078,NULL,NULL
10280,1079,NULL,NULL
10281,1080,NULL,NULL
10282,1081,NULL,NULL
10283,1080,NULL,NULL
10284,1081,NULL,NULL
10285,1080,NULL,NULL
10286,1081,NULL,NULL
10287,1080,NULL,NULL
10288,1081,NULL,NULL
10289,1080,NULL,NULL
10290,1081,NULL,NULL
10291,1080,NULL,NULL
10292,1081,NULL,NULL
10293,1080,NULL,NULL
10294,1081,NULL,NULL
10295,1080,NULL,NULL
10296,1081,NULL,NULL
10297,1080,NULL,NULL
10298,1081,NULL,NULL
10299,1080,NULL,NULL
10300,1081,NULL,NULL
10301,1082,NULL,NULL
10302,1083,NULL,NULL
10303,1082,NULL,NULL
10304,1083,NULL,NULL
10305,1082,NULL,NULL
10306,1083,NULL,NULL
10307,1082,NULL,NULL
10308,1083,NULL,NULL
10309,1082,NULL,NULL
10310,1083,NULL,NULL
10311,1082,NULL,NULL
10312,1083,NULL,NULL
10313,1082,NULL,NULL
10314,1083,NULL,NULL
10315,1082,NULL,NULL
10316,1083,NULL,NULL
10317,1082,NULL,NULL
10318,1083,NULL,NULL
10319,1082,NULL,NULL
10320,1083,NULL,NULL
10321,1084,NULL,NULL
10322,1085,NULL,NULL
10323,1084,NULL,NULL
10324,1085,NULL,NULL
10325,1084,NULL,NULL
10326,1085,NULL,NULL
10327,1084,NULL,NULL
10328,1085,NULL,NULL
10329,1084,NULL,NULL
10330,1085,NULL,NULL
10331,1084,NULL,NULL
10332,1085,NULL,NULL
10333,1084,NULL,NULL
10334,1085,NULL,NULL
10335,1084,NULL,NULL
10336,1085,NULL,NULL
10337,1084,NULL,NULL
10338,1085,NULL,NULL
10339,1084,NULL,NULL
10340,1085,NULL,NULL
10341,1086,NULL,NULL
10342,1087,NULL,NULL
10343,1086,NULL,NULL
10344,1087,NULL,NULL
10345,1086,NULL,NULL
10346,1087,NULL,NULL
10347,1086,NULL,NULL
10348,1087,NULL,NULL
10349,1086,NULL,NULL
10350,1087,NULL,NULL
10351,1086,NULL,NULL
10352,1087,NULL,NULL
10353,1086,NULL,NULL
10354,1087,NULL,NULL
10355,1086,NULL,NULL
10356,1087,NULL,NULL
10357,1086,NULL,NULL
10358,1087,NULL,NULL
10359,1086,NULL,NULL
10360,1087,NULL,NULL
10361,1088,NULL,NULL
10362,1089,NULL,NULL
10363,1088,NULL,NULL
10364,1089,NULL,NULL
10365,1088,NULL,NULL
10366,1089,NULL,NULL
10367,1088,NULL,NULL
10368,1089,NULL,NULL
10369,1088,NULL,NULL
10370,1089,NULL,NULL
10371,1088,NULL,NULL
10372,1089,NULL,NULL
10373,1088,NULL,NULL
10374,1089,NULL,NULL
10375,1088,NULL,NULL
10376,1089,NULL,NULL
10377,1088,NULL,NULL
10378,1089,NULL,NULL
10379,1088,NULL,NULL
10380,1089,NULL,NULL
10381,1090,NULL,NULL
10382,1091,NULL,NULL
10383,1090,NULL,NULL
10384,1091,NULL,NULL
10385,1090,NULL,NULL
10386,1091,NULL,NULL
10387,1090,NULL,NULL
10388,1091,NULL,NULL
10389,1090,NULL,NULL
10390,1091,NULL,NULL
10391,1090,NULL,NULL
10392,1091,NULL,NULL
10393,1090,NULL,NULL
10394,1091,NULL,NULL
10395,1090,NULL,NULL
10396,1091,NULL,NULL
10397,1090,NULL,NULL
10398,1091,NULL,NULL
10399,1090,NULL,NULL
10400,1091,NULL,NULL
10401,1092,NULL,NULL
10402,1093,NULL,NULL
10403,1092,NULL,NULL
10404,1093,NULL,NULL
10405,1092,NULL,NULL
10406,1093,NULL,NULL
10407,1092,NULL,NULL
10408,1093,NULL,NULL
10409,1092,NULL,NULL
10410,1093,NULL,NULL
10411,1092,NULL,NULL
10412,1093,NULL,NULL
10413,1092,NULL,NULL
10414,1093,NULL,NULL
10415,1092,NULL,NULL
10416,1093,NULL,NULL
10417,1092,NULL,NULL
10418,1093,NULL,NULL
10419,1092,NULL,NULL
10420,1093,NULL,NULL
10421,1094,NULL,NULL
10422,1095,NULL,NULL
10423,1094,NULL,NULL
10424,1095,NULL,NULL
10425,1094,NULL,NULL
10426,1095,NULL,NULL
10427,1094,NULL,NULL
10428,1095,NULL,NULL
10429,1094,NULL,NULL
10430,1095,NULL,NULL
10431,1094,NULL,NULL
10432,1095,NULL,NULL
10433,1094,NULL,NULL
10434,1095,NULL,NULL
10435,1094,NULL,NULL
10436,1095,NULL,NULL
10437,1094,NULL,NULL
10438,1095,NULL,NULL
10439,1094,NULL,NULL
10440,1095,NULL,NULL
10441,1096,NULL,NULL
10442,1097,NULL,NULL
10443,1096,NULL,NULL
10444,1097,NULL,NULL
10445,1096,NULL,NULL
10446,1097,NULL,NULL
10447,1096,NULL,NULL
10448,1097,NULL,NULL
10449,1096,NULL,NULL
10450,1097,NULL,NULL
10451,1096,NULL,NULL
10452,1097,NULL,NULL
10453,1096,NULL,NULL
10454,1097,NULL,NULL
10455,1096,NULL,NULL
10456,1097,NULL,NULL
10457,1096,NULL,NULL
10458,1097,NULL,NULL
10459,1096,NULL,NULL
10460,1097,NULL,NULL
10461,1098,NULL,NULL
10462,1099,NULL,NULL
10463,1098,NULL,NULL
10464,1099,NULL,NULL
10465,1098,NULL,NULL
10466,1099,NULL,NULL
10467,1098,NULL,NULL
10468,1099,NULL,NULL
10469,1098,NULL,NULL
10470,1099,NULL,NULL
10471,1098,NULL,NULL
10472,1099,NULL,NULL
10473,1098,NULL,NULL
10474,1099,NULL,NULL
10475,1098,NULL,NULL
10476,1099,NULL,NULL
10477,1098,NULL,NULL
10478,1099,NULL,NULL
10479,1098,NULL,NULL
10480,1099,NULL,NULL
10481,1100,NULL,NULL
10482,1101,NULL,NULL
10483,1100,NULL,NULL
10484,1101,NULL,NULL
10485,1100,NULL,NULL
10486,1101,NULL,NULL
10487,1100,NULL,NULL
10488,1101,NULL,NULL
10489,1100,NULL,NULL
10490,1101,NULL,NULL
10491,1100,NULL,NULL
10492,1101,NULL,NULL
10493,1100,NULL,NULL
10494,1101,NULL,NULL
10495,1100,NULL,NULL
10496,1101,NULL,NULL
10497,1100,NULL,NULL
10498,1101,NULL,NULL
10499,1100,NULL,NULL
10500,1101,NULL,NULL
10501,1102,NULL,NULL
10502,1103,NULL,NULL
10503,1102,NULL,NULL
10504,1103,NULL,NULL
10505,1102,NULL,NULL
10506,1103,NULL,NULL
10507,1102,NULL,NULL
10508,1103,NULL,NULL
10509,1102,NULL,NULL
10510,1103,NULL,NULL
10511,1102,NULL,NULL
10512,1103,NULL,NULL
10513,1102,NULL,NULL
10514,1103,NULL,NULL
10515,1102,NULL,NULL
10516,1103,NULL,NULL
10517,1102,NULL,NULL
10518,1103,NULL,NULL
10519,1102,NULL,NULL
10520,1103,NULL,NULL
10521,1104,NULL,NULL
10522,1105,NULL,NULL
10523,1104,NULL,NULL
10524,1105,NULL,NULL
10525,1104,NULL,NULL
10526,1105,NULL,NULL
10527,1104,NULL,NULL
10528,1105,NULL,NULL
10529,1104,NULL,NULL
10530,1105,NULL,NULL
10531,1104,NULL,NULL
10532,1105,NULL,NULL
10533,1104,NULL,NULL
10534,1105,NULL,NULL
10535,1104,NULL,NULL
10536,1105,NULL,NULL
10537,1104,NULL,NULL
10538,1105,NULL,NULL
10539,1104,NULL,NULL
10540,1105,NULL,NULL
10541,1106,NULL,NULL
10542,1107,NULL,NULL
10543,1106,NULL,NULL
10544,1107,NULL,NULL
10545,1106,NULL,NULL
10546,1107,NULL,NULL
10547,1106,NULL,NULL
10548,1107,NULL,NULL
10549,1106,NULL,NULL
10550,1107,NULL,NULL
10551,1106,NULL,NULL
10552,1107,NULL,NULL
10553,1106,NULL,NULL
10554,1107,NULL,NULL
10555,1106,NULL,NULL
10556,1107,NULL,NULL
10557,1106,NULL,NULL
10558,1107,NULL,NULL
10559,1106,NULL,NULL
10560,1107,NULL,NULL
10561,1111,NULL,NULL
10562,1112,NULL,NULL
10563,1111,NULL,NULL
10564,1112,NULL,NULL
10565,1111,NULL,NULL
10566,1112,NULL,NULL
10567,1111,NULL,NULL
10568,1112,NULL,NULL
10569,1111,NULL,NULL
10570,1112,NULL,NULL
10571,1111,NULL,NULL
10572,1112,NULL,NULL
10573,1111,NULL,NULL
10574,1112,NULL,NULL
10575,1111,NULL,NULL
10576,1112,NULL,NULL
10577,1111,NULL,NULL
10578,1112,NULL,NULL
10579,1111,NULL,NULL
10580,1112,NULL,NULL
10581,1113,NULL,NULL
10582,1114,NULL,NULL
10583,1113,NULL,NULL
10584,1114,NULL,NULL
10585,1113,NULL,NULL
10586,1114,NULL,NULL
10587,1113,NULL,NULL
10588,1114,NULL,NULL
10589,1113,NULL,NULL
10590,1114,NULL,NULL
10591,1113,NULL,NULL
10592,1114,NULL,NULL
10593,1113,NULL,NULL
10594,1114,NULL,NULL
10595,1113,NULL,NULL
10596,1114,NULL,NULL
10597,1113,NULL,NULL
10598,1114,NULL,NULL
10599,1113,NULL,NULL
10600,1114,NULL,NULL
10601,1115,NULL,NULL
10602,1116,NULL,NULL
10603,1115,NULL,NULL
10604,1116,NULL,NULL
10605,1115,NULL,NULL
10606,1116,NULL,NULL
10607,1115,NULL,NULL
10608,1116,NULL,NULL
10609,1115,NULL,NULL
10610,1116,NULL,NULL
10611,1115,NULL,NULL
10612,1116,NULL,NULL
10613,1115,NULL,NULL
10614,1116,NULL,NULL
10615,1115,NULL,NULL
10616,1116,NULL,NULL
10617,1115,NULL,NULL
10618,1116,NULL,NULL
10619,1115,NULL,NULL
10620,1116,NULL,NULL
10621,1117,NULL,NULL
10622,1118,NULL,NULL
10623,1117,NULL,NULL
10624,1118,NULL,NULL
10625,1117,NULL,NULL
10626,1118,NULL,NULL
10627,1117,NULL,NULL
10628,1118,NULL,NULL
10629,1117,NULL,NULL
10630,1118,NULL,NULL
10631,1117,NULL,NULL
10632,1118,NULL,NULL
10633,1117,NULL,NULL
10634,1118,NULL,NULL
10635,1117,NULL,NULL
10636,1118,NULL,NULL
10637,1117,NULL,NULL
10638,1118,NULL,NULL
10639,1117,NULL,NULL
10640,1118,NULL,NULL
10641,1119,NULL,NULL
10642,1120,NULL,NULL
10643,1119,NULL,NULL
10644,1120,NULL,NULL
10645,1119,NULL,NULL
10646,1120,NULL,NULL
10647,1119,NULL,NULL
10648,1120,NULL,NULL
10649,1119,NULL,NULL
10650,1120,NULL,NULL
10651,1119,NULL,NULL
10652,1120,NULL,NULL
10653,1119,NULL,NULL
10654,1120,NULL,NULL
10655,1119,NULL,NULL
10656,1120,NULL,NULL
10657,1119,NULL,NULL
10658,1120,NULL,NULL
10659,1119,NULL,NULL
10660,1120,NULL,NULL
10661,1121,NULL,NULL
10662,1122,NULL,NULL
10663,1121,NULL,NULL
10664,1122,NULL,NULL
10665,1121,NULL,NULL
10666,1122,NULL,NULL
10667,1121,NULL,NULL
10668,1122,NULL,NULL
10669,1121,NULL,NULL
10670,1122,NULL,NULL
10671,1121,NULL,NULL
10672,1122,NULL,NULL
10673,1121,NULL,NULL
10674,1122,NULL,NULL
10675,1121,NULL,NULL
10676,1122,NULL,NULL
10677,1121,NULL,NULL
10678,1122,NULL,NULL
10679,1121,NULL,NULL
10680,1122,NULL,NULL
10681,1123,NULL,NULL
10682,1124,NULL,NULL
10683,1123,NULL,NULL
10684,1124,NULL,NULL
10685,1123,NULL,NULL
10686,1124,NULL,NULL
10687,1123,NULL,NULL
10688,1124,NULL,NULL
10689,1123,NULL,NULL
10690,1124,NULL,NULL
10691,1123,NULL,NULL
10692,1124,NULL,NULL
10693,1123,NULL,NULL
10694,1124,NULL,NULL
10695,1123,NULL,NULL
10696,1124,NULL,NULL
10697,1123,NULL,NULL
10698,1124,NULL,NULL
10699,1123,NULL,NULL
10700,1124,NULL,NULL
10701,1125,NULL,NULL
10702,1126,NULL,NULL
10703,1125,NULL,NULL
10704,1126,NULL,NULL
10705,1125,NULL,NULL
10706,1126,NULL,NULL
10707,1125,NULL,NULL
10708,1126,NULL,NULL
10709,1125,NULL,NULL
10710,1126,NULL,NULL
10711,1125,NULL,NULL
10712,1126,NULL,NULL
10713,1125,NULL,NULL
10714,1126,NULL,NULL
10715,1125,NULL,NULL
10716,1126,NULL,NULL
10717,1125,NULL,NULL
10718,1126,NULL,NULL
10719,1125,NULL,NULL
10720,1126,NULL,NULL
10721,1127,NULL,NULL
10722,1128,NULL,NULL
10723,1127,NULL,NULL
10724,1128,NULL,NULL
10725,1127,NULL,NULL
10726,1128,NULL,NULL
10727,1127,NULL,NULL
10728,1128,NULL,NULL
10729,1127,NULL,NULL
10730,1128,NULL,NULL
10731,1127,NULL,NULL
10732,1128,NULL,NULL
10733,1127,NULL,NULL
10734,1128,NULL,NULL
10735,1127,NULL,NULL
10736,1128,NULL,NULL
10737,1127,NULL,NULL
10738,1128,NULL,NULL
10739,1127,NULL,NULL
10740,1128,NULL,NULL
10741,1129,NULL,NULL
10742,1130,NULL,NULL
10743,1129,NULL,NULL
10744,1130,NULL,NULL
10745,1129,NULL,NULL
10746,1130,NULL,NULL
10747,1129,NULL,NULL
10748,1130,NULL,NULL
10749,1129,NULL,NULL
10750,1130,NULL,NULL
10751,1129,NULL,NULL
10752,1130,NULL,NULL
10753,1129,NULL,NULL
10754,1130,NULL,NULL
10755,1129,NULL,NULL
10756,1130,NULL,NULL
10757,1129,NULL,NULL
10758,1130,NULL,NULL
10759,1129,NULL,NULL
10760,1130,NULL,NULL
10761,1131,NULL,NULL
10762,1132,NULL,NULL
10763,1131,NULL,NULL
10764,1132,NULL,NULL
10765,1131,NULL,NULL
10766,1132,NULL,NULL
10767,1131,NULL,NULL
10768,1132,NULL,NULL
10769,1131,NULL,NULL
10770,1132,NULL,NULL
10771,1131,NULL,NULL
10772,1132,NULL,NULL
10773,1131,NULL,NULL
10774,1132,NULL,NULL
10775,1131,NULL,NULL
10776,1132,NULL,NULL
10777,1131,NULL,NULL
10778,1132,NULL,NULL
10779,1131,NULL,NULL
10780,1132,NULL,NULL
10781,1133,NULL,NULL
10782,1134,NULL,NULL
10783,1133,NULL,NULL
10784,1134,NULL,NULL
10785,1133,NULL,NULL
10786,1134,NULL,NULL
10787,1133,NULL,NULL
10788,1134,NULL,NULL
10789,1133,NULL,NULL
10790,1134,NULL,NULL
10791,1133,NULL,NULL
10792,1134,NULL,NULL
10793,1133,NULL,NULL
10794,1134,NULL,NULL
10795,1133,NULL,NULL
10796,1134,NULL,NULL
10797,1133,NULL,NULL
10798,1134,NULL,NULL
10799,1133,NULL,NULL
10800,1134,NULL,NULL
10801,1135,NULL,NULL
10802,1136,NULL,NULL
10803,1135,NULL,NULL
10804,1136,NULL,NULL
10805,1135,NULL,NULL
10806,1136,NULL,NULL
10807,1135,NULL,NULL
10808,1136,NULL,NULL
10809,1135,NULL,NULL
10810,1136,NULL,NULL
10811,1135,NULL,NULL
10812,1136,NULL,NULL
10813,1135,NULL,NULL
10814,1136,NULL,NULL
10815,1135,NULL,NULL
10816,1136,NULL,NULL
10817,1135,NULL,NULL
10818,1136,NULL,NULL
10819,1135,NULL,NULL
10820,1136,NULL,NULL
10821,1137,NULL,NULL
10822,1138,NULL,NULL
10823,1137,NULL,NULL
10824,1138,NULL,NULL
10825,1137,NULL,NULL
10826,1138,NULL,NULL
10827,1137,NULL,NULL
10828,1138,NULL,NULL
10829,1137,NULL,NULL
10830,1138,NULL,NULL
10831,1137,NULL,NULL
10832,1138,NULL,NULL
10833,1137,NULL,NULL
10834,1138,NULL,NULL
10835,1137,NULL,NULL
10836,1138,NULL,NULL
10837,1137,NULL,NULL
10838,1138,NULL,NULL
10839,1137,NULL,NULL
10840,1138,NULL,NULL
10841,1139,NULL,NULL
10842,1140,NULL,NULL
10843,1139,NULL,NULL
10844,1140,NULL,NULL
10845,1139,NULL,NULL
10846,1140,NULL,NULL
10847,1139,NULL,NULL
10848,1140,NULL,NULL
10849,1139,NULL,NULL
10850,1140,NULL,NULL
10851,1139,NULL,NULL
10852,1140,NULL,NULL
10853,1139,NULL,NULL
10854,1140,NULL,NULL
10855,1139,NULL,NULL
10856,1140,NULL,NULL
10857,1139,NULL,NULL
10858,1140,NULL,NULL
10859,1139,NULL,NULL
10860,1140,NULL,NULL
10861,1141,NULL,NULL
10862,1142,NULL,NULL
10863,1141,NULL,NULL
10864,1142,NULL,NULL
10865,1141,NULL,NULL
10866,1142,NULL,NULL
10867,1141,NULL,NULL
10868,1142,NULL,NULL
10869,1141,NULL,NULL
10870,1142,NULL,NULL
10871,1141,NULL,NULL
10872,1142,NULL,NULL
10873,1141,NULL,NULL
10874,1142,NULL,NULL
10875,1141,NULL,NULL
10876,1142,NULL,NULL
10877,1141,NULL,NULL
10878,1142,NULL,NULL
10879,1141,NULL,NULL
10880,1142,NULL,NULL
10881,1143,NULL,NULL
10882,1144,NULL,NULL
10883,1143,NULL,NULL
10884,1144,NULL,NULL
10885,1143,NULL,NULL
10886,1144,NULL,NULL
10887,1143,NULL,NULL
10888,1144,NULL,NULL
10889,1143,NULL,NULL
10890,1144,NULL,NULL
10891,1143,NULL,NULL
10892,1144,NULL,NULL
10893,1143,NULL,NULL
10894,1144,NULL,NULL
10895,1143,NULL,NULL
10896,1144,NULL,NULL
10897,1143,NULL,NULL
10898,1144,NULL,NULL
10899,1143,NULL,NULL
10900,1144,NULL,NULL
10901,1145,NULL,NULL
10902,1146,NULL,NULL
10903,1145,NULL,NULL
10904,1146,NULL,NULL
10905,1145,NULL,NULL
10906,1146,NULL,NULL
10907,1145,NULL,NULL
10908,1146,NULL,NULL
10909,1145,NULL,NULL
10910,1146,NULL,NULL
10911,1145,NULL,NULL
10912,1146,NULL,NULL
10913,1145,NULL,NULL
10914,1146,NULL,NULL
10915,1145,NULL,NULL
10916,1146,NULL,NULL
10917,1145,NULL,NULL
10918,1146,NULL,NULL
10919,1145,NULL,NULL
10920,1146,NULL,NULL
10921,1147,NULL,NULL
10922,1148,NULL,NULL
10923,1147,NULL,NULL
10924,1148,NULL,NULL
10925,1147,NULL,NULL
10926,1148,NULL,NULL
10927,1147,NULL,NULL
10928,1148,NULL,NULL
10929,1147,NULL,NULL
10930,1148,NULL,NULL
10931,1147,NULL,NULL
10932,1148,NULL,NULL
10933,1147,NULL,NULL
10934,1148,NULL,NULL
10935,1147,NULL,NULL
10936,1148,NULL,NULL
10937,1147,NULL,NULL
10938,1148,NULL,NULL
10939,1147,NULL,NULL
10940,1148,NULL,NULL
10941,1149,NULL,NULL
10942,1150,NULL,NULL
10943,1149,NULL,NULL
10944,1150,NULL,NULL
10945,1149,NULL,NULL
10946,1150,NULL,NULL
10947,1149,NULL,NULL
10948,1150,NULL,NULL
10949,1149,NULL,NULL
10950,1150,NULL,NULL
10951,1149,NULL,NULL
10952,1150,NULL,NULL
10953,1149,NULL,NULL
10954,1150,NULL,NULL
10955,1149,NULL,NULL
10956,1150,NULL,NULL
10957,1149,NULL,NULL
10958,1150,NULL,NULL
10959,1149,NULL,NULL
10960,1150,NULL,NULL
10961,1151,NULL,NULL
10962,1152,NULL,NULL
10963,1151,NULL,NULL
10964,1152,NULL,NULL
10965,1151,NULL,NULL
10966,1152,NULL,NULL
10967,1151,NULL,NULL
10968,1152,NULL,NULL
10969,1151,NULL,NULL
10970,1152,NULL,NULL
10971,1151,NULL,NULL
10972,1152,NULL,NULL
10973,1151,NULL,NULL
10974,1152,NULL,NULL
10975,1151,NULL,NULL
10976,1152,NULL,NULL
10977,1151,NULL,NULL
10978,1152,NULL,NULL
10979,1151,NULL,NULL
10980,1152,NULL,NULL
10981,1153,NULL,NULL
10982,1154,NULL,NULL
10983,1153,NULL,NULL
10984,1154,NULL,NULL
10985,1153,NULL,NULL
10986,1154,NULL,NULL
10987,1153,NULL,NULL
10988,1154,NULL,NULL
10989,1153,NULL,NULL
10990,1154,NULL,NULL
10991,1153,NULL,NULL
10992,1154,NULL,NULL
10993,1153,NULL,NULL
10994,1154,NULL,NULL
10995,1153,NULL,NULL
10996,1154,NULL,NULL
10997,1153,NULL,NULL
10998,1154,NULL,NULL
10999,1153,NULL,NULL
11000,1154,NULL,NULL
11001,1155,NULL,NULL
11002,1156,NULL,NULL
11003,1155,NULL,NULL
11004,1156,NULL,NULL
11005,1155,NULL,NULL
11006,1156,NULL,NULL
11007,1155,NULL,NULL
11008,1156,NULL,NULL
11009,1155,NULL,NULL
11010,1156,NULL,NULL
11011,1155,NULL,NULL
11012,1156,NULL,NULL
11013,1155,NULL,NULL
11014,1156,NULL,NULL
11015,1155,NULL,NULL
11016,1156,NULL,NULL
11017,1155,NULL,NULL
11018,1156,NULL,NULL
11019,1155,NULL,NULL
11020,1156,NULL,NULL
11021,1157,NULL,NULL
11022,1158,NULL,NULL
11023,1157,NULL,NULL
11024,1158,NULL,NULL
11025,1157,NULL,NULL
11026,1158,NULL,NULL
11027,1157,NULL,NULL
11028,1158,NULL,NULL
11029,1157,NULL,NULL
11030,1158,NULL,NULL
11031,1157,NULL,NULL
11032,1158,NULL,NULL
11033,1157,NULL,NULL
11034,1158,NULL,NULL
11035,1157,NULL,NULL
11036,1158,NULL,NULL
11037,1157,NULL,NULL
11038,1158,NULL,NULL
11039,1157,NULL,NULL
11040,1158,NULL,NULL
11041,1159,NULL,NULL
11042,1160,NULL,NULL
11043,1159,NULL,NULL
11044,1160,NULL,NULL
11045,1159,NULL,NULL
11046,1160,NULL,NULL
11047,1159,NULL,NULL
11048,1160,NULL,NULL
11049,1159,NULL,NULL
11050,1160,NULL,NULL
11051,1159,NULL,NULL
11052,1160,NULL,NULL
11053,1159,NULL,NULL
11054,1160,NULL,NULL
11055,1159,NULL,NULL
11056,1160,NULL,NULL
11057,1159,NULL,NULL
11058,1160,NULL,NULL
11059,1159,NULL,NULL
11060,1160,NULL,NULL
11061,1161,NULL,NULL
11062,1162,NULL,NULL
11063,1161,NULL,NULL
11064,1162,NULL,NULL
11065,1161,NULL,NULL
11066,1162,NULL,NULL
11067,1161,NULL,NULL
11068,1162,NULL,NULL
11069,1161,NULL,NULL
11070,1162,NULL,NULL
11071,1161,NULL,NULL
11072,1162,NULL,NULL
11073,1161,NULL,NULL
11074,1162,NULL,NULL
11075,1161,NULL,NULL
11076,1162,NULL,NULL
11077,1161,NULL,NULL
11078,1162,NULL,NULL
11079,1161,NULL,NULL
11080,1162,NULL,NULL
11081,1163,NULL,NULL
11082,1164,NULL,NULL
11083,1163,NULL,NULL
11084,1164,NULL,NULL
11085,1163,NULL,NULL
11086,1164,NULL,NULL
11087,1163,NULL,NULL
11088,1164,NULL,NULL
11089,1163,NULL,NULL
11090,1164,NULL,NULL
11091,1163,NULL,NULL
11092,1164,NULL,NULL
11093,1163,NULL,NULL
11094,1164,NULL,NULL
11095,1163,NULL,NULL
11096,1164,NULL,NULL
11097,1163,NULL,NULL
11098,1164,NULL,NULL
11099,1163,NULL,NULL
11100,1164,NULL,NULL
11101,1165,NULL,NULL
11102,1166,NULL,NULL
11103,1165,NULL,NULL
11104,1166,NULL,NULL
11105,1165,NULL,NULL
11106,1166,NULL,NULL
11107,1165,NULL,NULL
11108,1166,NULL,NULL
11109,1165,NULL,NULL
11110,1166,NULL,NULL
11111,1165,NULL,NULL
11112,1166,NULL,NULL
11113,1165,NULL,NULL
11114,1166,NULL,NULL
11115,1165,NULL,NULL
11116,1166,NULL,NULL
11117,1165,NULL,NULL
